id,task,owner,status,priority,completion_date,notes,artifacts,verification_commands
DOCS-001,Derive downstream management artifacts from SYSTEM_SPEC,docs,done,P0,2026-01-06,"Spec: SYSTEM_SPEC §1.1. Artifacts derive strictly from spec; no code changes.",docs/SYSTEM_SPEC.md,"Manual review: confirm no code/migrations/deploys"
SPEC-001,Fill in Auth Flows details (login/refresh/logout) to match implementation,docs,done,P0,2026-02-10,"Spec: SYSTEM_SPEC §3.1. Replace placeholders with authoritative behavior (no code changes). Aligned §3.1 auth flows to implementation. Merged PR #42 (038bff3e) at 2026-02-10T07:15:06Z",docs/SYSTEM_SPEC.md,"Doc review: confirm matches current behavior"
SPEC-002,Fill in CSRF policy details (token source/cookie/header/protected endpoints),docs,done,P0,2026-02-12,"Spec: SYSTEM_SPEC §3.2 (see SECURITY_CSRF). Must be canonical + precise.",docs/SECURITY_CSRF.md,"Doc review: validate against SECURITY_CSRF.md"
SPEC-003,Define Session Guarantees and non-guarantees,docs,done,P1,2026-02-12,"Spec: SYSTEM_SPEC §3.3. Document guarantees only; avoid implying durability beyond implementation.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-004,Define Frozen vs Flexible areas in spec,docs,planned,P1,,"Spec: SYSTEM_SPEC §3.4 and §8. Establish governance markers without expanding scope.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-005,Define Testing determinism requirements (time/email/rate-limiting),docs,planned,P1,,"Spec: SYSTEM_SPEC §5.1. Specify deterministic test rules; no external calls in tests.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-006,Define 'green CI' guarantees + mocking boundaries,docs,planned,P1,,"Spec: SYSTEM_SPEC §5.2. Document what tests may/must not mock.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-007,Define development rules (branching/merge/commit discipline),docs,planned,P2,,"Spec: SYSTEM_SPEC §6.1. Document workflow rules only.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-008,Define deployment rules (approvals/rollback expectations),docs,planned,P1,,"Spec: SYSTEM_SPEC §6.2. Document guardrails; deploy/migrate separation preserved.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-009,Define migration rules (approvals required; no implicit migrations),docs,done,P0,2026-02-12,"Defined migration rules: approvals required; no implicit migrations; staging-only unless explicitly approved.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-010,Define roadmap unlock criteria (NEXT-003 + production launch),docs,done,P2,2026-02-03,"Spec: SYSTEM_SPEC §7.2 and §4.4. Clarify what unlocks future work without implementing it.",docs/SYSTEM_SPEC.md,"Doc review"
SPEC-011,Define change control process (who may edit/review/versioning),docs,planned,P1,,"Spec: SYSTEM_SPEC §8.1. Define update authority and review requirements.",docs/SYSTEM_SPEC.md,"Doc review"
MVP-ROUTES-001,Publish MVP pages & routes checklist (no code scaffolding),docs,planned,P0,,"Spec: SYSTEM_SPEC §2.5. Derive checklist per route with auth class + data dependency.",docs/MVP_PAGES_AND_ROUTES.md,"Doc review: checklist matches §2.5 exactly"
MVP-ROUTES-002,Define onboarding gate rules (cannot skip onboarding),docs,planned,P0,,"Spec: SYSTEM_SPEC §2.5.7. Document gating expectations; do not implement.",docs/SYSTEM_SPEC.md,"Doc review"
DB-001,Establish Postgres MVP data scope as system-of-record,docs,done,P0,2026-01-06,"Spec: SYSTEM_SPEC §2.6. Scope and exclusions are authoritative.",docs/SYSTEM_SPEC.md,"Doc review"
DB-002,Publish DB migrations playbook (approval gate; no manual prod changes),docs,planned,P0,,"Spec: SYSTEM_SPEC §2.6.3 and §6.3. Playbook must not add new behavior.",docs/playbooks/PLAYBOOK_DB_MIGRATIONS.md,"Doc review"
DB-003,Document DB observability/maintenance expectations (health/logging/backups/local reset),docs,planned,P1,,"Spec: SYSTEM_SPEC §2.6.5. Capture expectations only.",docs/SYSTEM_SPEC.md,"Doc review"
NEXT-003,Execute PayFast production transaction,management,blocked,P0,,"Spec: SYSTEM_SPEC §2.4 and §4.4. Explicitly blocked until approval + auth/csrf frozen.",docs/playbooks/PLAYBOOK_NEXT_003_UNBLOCK.md,"Stop: do not execute while blocked"
PAY-INTENT-001,Maintain payments intent-only scope (no implementation in MVP),management,done,P0,2026-01-06,"Spec: SYSTEM_SPEC §4 (Intent Only). Ensure plans/playbooks do not introduce execution work.",docs/SYSTEM_SPEC.md,"Doc review"
GOV-001,Publish auth changes playbook (guardrails for auth/csrf edits),docs,planned,P0,,"Spec: SYSTEM_SPEC §3 and §8. Defines preconditions + stop conditions.",docs/playbooks/PLAYBOOK_AUTH_CHANGES.md,"Doc review"
GOV-002,Publish release & deploy playbook (deploy rules + rollback),docs,planned,P1,,"Spec: SYSTEM_SPEC §6.2 and §6.3. Deploy/migrate separate; approvals required.",docs/playbooks/PLAYBOOK_RELEASE_AND_DEPLOY.md,"Doc review"
GOV-003,Perform management freeze review and publish results,management,planned,P0,,"Spec: SYSTEM_SPEC §3.4, §2.5, §2.6, §4.4. Record what is frozen/flexible/deferred.",docs/FREEZE_REVIEW.md,"Doc review: confirmations present"
ROUTING-SPA-API-001,Fix SPA fallback intercepting /api and /sw.js (autorisen),engineering,done,P0,2026-02-09,"Spec: SYSTEM_SPEC §2.5 (routing) and §6.2. Route order keeps /api and /sw.js out of SPA fallback.","docs/evidence/ROUTING-SPA-API-001/2026-02-09/deploy-verification.md; branch=wo/routing-spa-api-001; commit=a6fb9b3d","./.venv/bin/python -m pytest -q; npm -C client ci; npm -C client run build; curl /api/version /sw.js"
CHORE-REPO-001,Update ignore files for repo hygiene,engineering,done,P2,2026-02-10,"Spec: SYSTEM_SPEC §6.1. Keep repo hygiene consistent and reduce accidental commits.",".gitignore; .dockerignore","rg -n ""ship_autorisen_|node_modules|__pycache__|\\.venv"" .gitignore; sed -n '1,200p' .dockerignore"
CI-DOCKER-001,Add manual Docker Hub publish workflow,engineering,done,P2,2026-02-10,"Spec: SYSTEM_SPEC §6.2. Manual workflow only; no deploy coupling.",".github/workflows/dockerhub-publish.yml","rg -n ""workflow_dispatch"" .github/workflows/dockerhub-publish.yml"
DOC-OPS-DOCKER-001,Update Docker Hub repo General page metadata,ops,done,P2,2026-02-10,"Spec: SYSTEM_SPEC §6.2. Ensure repo metadata is current and aligned. General page updated; visibility private.","Docker Hub repo settings","Manual check: short description, full description, links, visibility, tags"
WO-OPS-REPO-HYGIENE-001,Repo hygiene: declutter autorisen (gitignore + cleanup tools + evidence policy) + clean docs/project-plan.csv formatting,VS_Chat,Planned,P0,,"Scope: audit repo bloat; update .gitignore; add scripts/clean.sh (+ optional audit_repo_size.sh); organize docs/evidence (raw/heavy ignored); clean project-plan.csv (no comment lines, exact header, consistent column count). Evidence-first; autorisen-only; STOP on capecraft/prod.","docs/evidence/WO-OPS-REPO-HYGIENE-001/; docs/REPO_HYGIENE.md; scripts/clean.sh; PR: https://github.com/robert1948/autorisen/pull/50","git status -sb; du -h -d 2 . | sort -h | tail -n 40; git clean -nd; git clean -ndX; pytest -q; npm -C client ci && npm -C client run build; docker compose build"
WO-DASH-PROJECT-STATUS-VAL-001,Dashboard: project status returns non-null value,VS_Chat,In Review,P0,2026-02-12,"PR: https://github.com/robert1948/autorisen/pull/51 | Summary: Project status summary endpoint returns non-null value; frontend renders value; tests added.",docs/evidence/WO-DASH-PROJECT-STATUS-VAL-001/,"./.venv/bin/python -m pytest -q; pnpm -C client install --frozen-lockfile; pnpm -C client run build"
